A̱o;Desviacion_tipica
2006;6.834645546937469
2007;6.877600667005152
2008;6.830394728255351
2009;7.148290326026361
2010;6.514925692238801
2011;6.672570010979215
2012;6.757325283173458
2013;6.6691885902402515
2014;7.005839960380726
2015;6.968085537618095
2016;6.612645950983556
2017;6.756969506044354
2018;6.620923871969643
2019;6.901396530282391
2020;6.883776505527631
2021;6.841473887069653
2022;6.689398876648354
2023;6.973379782888491
2024;7.181362741726169
2025;6.880770090331339
2026;6.892846262736639
2027;6.971330990952701
2028;6.788461083674262
2029;6.773491784858567
2030;7.063808069238936
2031;6.845304326413925
2032;6.90239883881858
2033;7.2122255345550945
2034;6.891640714562018
2035;7.212461051513599
2036;7.199952989840829
2037;6.8621257642085
2038;6.951961452815719
2039;7.004642119860636
2040;6.920850700440811
2041;7.051126290020917
2042;7.133594668415155
2043;6.673281589810246
2044;7.094178783330269
2045;7.03005017516048
2046;7.0418849723729435
2047;7.047852217030343
2048;7.107810559242859
2049;7.145949051829053
2050;7.237965837549157
2051;7.255818398363579
2052;6.739230141956948
2053;7.2219381855677645
2054;7.245820155517787
2055;7.1395265831720724
2056;7.093187015927746
2057;7.271126808699053
2058;7.153552282963739
2059;6.967580051034963
2060;7.109582601985113
2061;7.116838893287018
2062;7.4575067178541445
2063;7.142840529598369
2064;7.132852651248051
2065;7.569197879233891
2066;7.625199852142737
2067;7.28054919959374
2068;7.195744190295208
2069;7.491960431559429
2070;7.219198368151747
2071;7.254587098119901
2072;7.340193908678819
2073;7.3117829574059225
2074;7.264216397988763
2075;7.407261346791956
2076;7.608072381675522
2077;7.474621990182641
2078;7.179035026056143
2079;7.514250145567158
2080;7.226306359970158
2081;7.236775089157343
2082;7.5603917305456845
2083;7.2760532911263525
2084;7.3480510094623
2085;7.360555985684256
2086;7.41765436463456
2087;7.441927166904588
2088;7.456705419971595
2089;7.319340151045068
2090;7.6121818817972775
2091;7.49340292608356
2092;7.415761794506999
2093;7.489844911969671
2094;7.332861509544742
2095;7.497323688363207
2096;7.232650689980644
2097;7.214383529939039
2098;7.297233743073546
2099;7.357881061279214
2100;7.353184404951629
